,transaction_id,timestamp,merchant_category,merchant_type,amount,currency,country,city,city_size,card_type,card_present,device,channel,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,num_transac_last_hour,total_amount_last_hour,unique_merchants_last_hour,unique_countries_last_hour,max_single_amount_last_hour,is_fraud
5441,TX_2ab9cf64,2024-10-26 00:01:08.355820+00:00,Education,supplies,10838.59,BRL,Brazil,Unknown City,medium,Gold Credit,False,Android App,mobile,0,False,0,True,166.0,6016903.979353887,81.0,10.0,2697730.285425412,True
5442,TX_89496c8a,2024-10-19 11:07:10.838122+00:00,Retail,physical,28855.27,MXN,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,1,False,11,True,759.0,15764617.069997737,104.0,12.0,992682.140035086,True
5443,TX_3aef5ac6,2024-10-26 13:31:39.983149+00:00,Grocery,online,325.04,EUR,Germany,Unknown City,medium,Gold Credit,False,Chrome,web,1,False,13,True,215.0,6049430.448192643,92.0,12.0,906994.1101092555,False
5444,TX_8512d9b9,2024-10-13 20:06:05.618085+00:00,Retail,online,945.85,CAD,Canada,Unknown City,medium,Premium Debit,False,Android App,mobile,0,False,20,True,381.0,12022563.980617942,101.0,12.0,2535806.912304052,False
5445,TX_ed3c3cc2,2024-10-02 03:04:25.004092+00:00,Education,supplies,26658.86,MXN,Mexico,Unknown City,medium,Premium Debit,False,Safari,web,1,False,3,False,1460.0,41611435.09667455,105.0,12.0,4799553.877847752,True
5446,TX_dedc3ae7,2024-10-29 03:31:54.052960+00:00,Entertainment,events,633662.77,NGN,Nigeria,Unknown City,medium,Premium Debit,False,Firefox,web,1,True,3,False,60.0,2419201.799984452,49.0,11.0,779525.3896060828,True
5447,TX_0e9f6811,2024-10-25 10:05:08.367172+00:00,Gas,major,1429.52,EUR,France,Unknown City,medium,Gold Credit,True,Chip Reader,pos,1,False,10,False,117.0,3849886.7901924145,66.0,11.0,2649131.8419309272,True
5448,TX_356f0deb,2024-10-14 03:24:31.472907+00:00,Restaurant,casual,385.87,EUR,France,Unknown City,medium,Premium Debit,True,Chip Reader,pos,0,False,3,False,481.0,7164469.991303459,102.0,12.0,646771.246156971,True
5449,TX_9688f2f7,2024-10-01 03:44:46.503747+00:00,Restaurant,casual,32625.99,RUB,Russia,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,False,3,False,371.0,39391811.78540717,99.0,12.0,2556250.842548898,True
5450,TX_0954a8bf,2024-10-02 10:27:24.860127+00:00,Healthcare,pharmacy,528.56,USD,USA,Philadelphia,medium,Gold Credit,False,Safari,web,0,False,10,False,1342.0,46506083.859071665,105.0,12.0,4066633.3274330324,False
5451,TX_b2e1d366,2024-10-18 12:14:10.358920+00:00,Travel,airlines,71679.12,MXN,Mexico,Unknown City,medium,Basic Credit,False,Chrome,web,1,True,12,False,366.0,11866764.81373067,100.0,12.0,1682087.7931245207,True
5452,TX_9d05908d,2024-10-08 02:22:15.699189+00:00,Grocery,physical,3.27,BRL,Brazil,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1,False,2,False,539.0,71206664.902842,105.0,12.0,1108760.0352347586,True
5453,TX_7510e71c,2024-10-24 19:12:02.891456+00:00,Gas,local,455.27,EUR,France,Unknown City,medium,Platinum Credit,False,Chrome,web,0,False,19,False,26.0,1029481.1193173012,24.0,6.0,799293.4832351122,False
5454,TX_3dbb8bb8,2024-10-16 17:00:15.044715+00:00,Entertainment,gaming,313.61,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,1,True,17,False,131.0,1679757.4805768754,69.0,12.0,553101.3537006488,True
5455,TX_f7d13383,2024-10-13 08:38:34.036740+00:00,Restaurant,casual,137.48,CAD,Canada,Unknown City,medium,Basic Debit,False,Safari,web,0,False,8,True,490.0,17008439.04132857,102.0,12.0,2624885.995864924,False
5456,TX_c61f537a,2024-10-23 19:04:53.278682+00:00,Retail,physical,2344.38,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Safari,web,0,False,19,False,159.0,5793379.992074003,87.0,11.0,771663.7037747212,False
5457,TX_b0719a89,2024-10-23 03:25:18.606043+00:00,Education,supplies,2551.59,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,1,False,3,False,138.0,6409381.672130624,76.0,12.0,1135754.3462779087,False
5458,TX_5aa919ac,2024-09-30 05:20:22.521598+00:00,Healthcare,pharmacy,284.29,GBP,UK,Unknown City,medium,Premium Debit,False,Chrome,web,0,False,5,False,381.0,9319285.193432797,99.0,12.0,1994635.0514459882,False
5459,TX_f8b59c3e,2024-10-26 01:24:21.653513+00:00,Retail,online,47.69,MXN,Mexico,Unknown City,medium,Basic Debit,True,NFC Payment,pos,1,False,1,True,61.0,278209.35339206795,41.0,10.0,69085.71729506513,True
5460,TX_dea84a50,2024-10-01 19:48:36.406964+00:00,Gas,major,23616.42,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,1,False,19,False,1705.0,37793632.79744224,105.0,12.0,2875113.1265935316,False
5461,TX_1c7e731e,2024-10-11 18:41:19.119181+00:00,Gas,major,448589.99,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Chrome,web,1,False,18,False,759.0,25782674.332652874,103.0,12.0,3180474.694721304,False
5462,TX_265c66b1,2024-10-10 23:19:59.932503+00:00,Travel,booking,4229775.36,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Android App,mobile,1,True,23,False,427.0,15532105.194641609,103.0,12.0,4229775.363133418,True
5463,TX_79cf847e,2024-10-19 17:40:51.386832+00:00,Grocery,online,161130.96,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,17,True,92.0,15960150.470049916,56.0,9.0,963894.075615799,False
5464,TX_4b9b3653,2024-10-26 13:22:39.285892+00:00,Gas,local,30564.36,RUB,Russia,Unknown City,medium,Premium Debit,False,Edge,web,0,False,13,True,104.0,5061372.022799934,64.0,12.0,743339.2495940063,False
5465,TX_165d32eb,2024-10-05 11:01:08.390119+00:00,Travel,airlines,77435.58,MXN,Mexico,Unknown City,medium,Basic Credit,True,NFC Payment,pos,1,True,11,True,1157.0,119834807.13823259,105.0,12.0,2738994.0576407914,True
5466,TX_88d73a0c,2024-10-01 17:48:47.690536+00:00,Grocery,physical,387.72,USD,USA,Houston,large,Premium Debit,False,Chrome,web,0,False,17,False,83.0,1163454.202689129,58.0,10.0,341266.8745103169,False
5467,TX_8d4398ad,2024-10-24 21:59:40.790143+00:00,Travel,hotels,5699.48,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Safari,web,1,True,21,False,311.0,12237347.961109415,97.0,12.0,3198225.64545632,False
5468,TX_fc9703c7,2024-10-07 07:06:19.381012+00:00,Travel,airlines,2965.12,USD,USA,San Jose,medium,Premium Debit,False,Safari,web,1,True,7,False,493.0,14371903.725440197,103.0,12.0,2565570.6644960665,True
5469,TX_ca09fc7b,2024-10-19 18:26:02.775168+00:00,Retail,online,189339.05,RUB,Russia,Unknown City,medium,Basic Credit,False,Android App,mobile,1,False,18,True,198.0,5267998.896845871,83.0,12.0,3317164.0251735845,True
5470,TX_6113939c,2024-09-30 07:46:30.789073+00:00,Restaurant,casual,259.44,AUD,Australia,Unknown City,medium,Basic Credit,False,Firefox,web,1,False,7,False,597.0,22262542.79323654,105.0,12.0,1549647.9685831475,False
5471,TX_954b2119,2024-10-07 19:16:38.792329+00:00,Entertainment,events,524.05,GBP,UK,Unknown City,medium,Gold Credit,False,Edge,web,0,True,19,False,292.0,5610215.200694131,96.0,12.0,974840.7630447405,False
5472,TX_dc283bab,2024-10-01 17:52:25.323470+00:00,Grocery,physical,14780.63,RUB,Russia,Unknown City,medium,Basic Debit,False,iOS App,mobile,0,False,17,False,1241.0,32644163.28644627,105.0,12.0,795880.0301760486,False
5473,TX_51badc23,2024-10-13 21:20:46.904706+00:00,Entertainment,streaming,698.28,BRL,Brazil,Unknown City,medium,Basic Credit,False,Firefox,web,1,True,21,True,289.0,7887627.313184614,99.0,12.0,1797183.7211057425,True
5474,TX_9abce243,2024-10-06 20:15:16.907566+00:00,Education,online,202.2,GBP,UK,Unknown City,medium,Basic Credit,False,Android App,mobile,1,False,20,True,1.0,32888.26453375342,1.0,1.0,32686.067781657595,False
5475,TX_aadf32b7,2024-10-23 23:14:46.644634+00:00,Education,supplies,45310.42,MXN,Mexico,Unknown City,medium,Basic Credit,False,Android App,mobile,1,False,23,False,23.0,214418.92937522943,21.0,5.0,45310.41813782516,True
5476,TX_445bd758,2024-10-08 19:48:45.819790+00:00,Healthcare,medical,18.43,BRL,Brazil,Unknown City,medium,Basic Credit,False,iOS App,mobile,0,False,19,False,791.0,11983534.669766862,105.0,12.0,1211879.8755939235,True
5477,TX_db6f390e,2024-10-26 13:47:31.029459+00:00,Restaurant,fast_food,31757.79,NGN,Nigeria,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,13,True,4.0,455157.52521002834,3.0,2.0,197589.01943573894,False
5478,TX_2c01d2e1,2024-10-04 07:36:21.936325+00:00,Healthcare,pharmacy,4.98,BRL,Brazil,Unknown City,medium,Platinum Credit,False,Chrome,web,1,False,7,False,121.0,2124494.303880473,72.0,12.0,761543.1402040521,True
5479,TX_8bee57f7,2024-10-07 02:08:23.124565+00:00,Gas,major,17247.92,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,0,False,2,False,283.0,6133617.832592479,96.0,12.0,581486.650144877,False
5480,TX_b7ce7a0f,2024-10-05 18:54:50.234099+00:00,Healthcare,pharmacy,492.54,CAD,Canada,Unknown City,medium,Basic Credit,False,Edge,web,0,False,18,True,139.0,3123699.48553656,77.0,12.0,1010190.2663235085,False
5481,TX_eb734299,2024-10-09 08:56:14.740679+00:00,Healthcare,medical,57.36,GBP,UK,Unknown City,medium,Basic Debit,False,Android App,mobile,1,False,8,False,666.0,11719929.91326927,105.0,12.0,749565.3818372008,False
5482,TX_f3238e9d,2024-10-21 23:15:03.526923+00:00,Grocery,physical,94860.42,RUB,Russia,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,1,False,23,False,362.0,12985675.452050993,100.0,12.0,3333053.9062560936,True
5483,TX_4e40e1d8,2024-10-12 12:59:53.104701+00:00,Restaurant,premium,20441.01,MXN,Mexico,Unknown City,medium,Gold Credit,False,iOS App,mobile,1,False,12,True,598.0,87437802.17428303,101.0,12.0,1714596.6320498476,True
5484,TX_f7d2e27a,2024-10-24 15:23:17.487638+00:00,Grocery,physical,40414.74,RUB,Russia,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,15,False,280.0,10363262.998811902,94.0,12.0,1673308.3226422493,True
5485,TX_8523be99,2024-10-21 18:28:42.489398+00:00,Entertainment,events,1207.93,EUR,France,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,True,18,False,472.0,15205986.301331114,102.0,12.0,894863.1235665877,False
5486,TX_97d22e53,2024-10-26 16:49:29.167600+00:00,Education,online,186199.49,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,1,False,16,True,152.0,5777705.51220565,77.0,9.0,1181002.1372161196,True
5487,TX_91975166,2024-10-15 07:50:03.105322+00:00,Entertainment,events,242.0,CAD,Canada,Unknown City,medium,Basic Credit,False,Firefox,web,0,True,7,False,416.0,7513786.495933695,98.0,12.0,840687.327062667,False
5488,TX_cd1c6d3e,2024-10-19 01:27:09.585519+00:00,Grocery,physical,1109.51,EUR,France,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,1,True,357.0,12526743.751645297,100.0,12.0,3469082.3081876775,True
5489,TX_338e99f0,2024-10-14 05:31:26.837477+00:00,Education,online,66675.54,RUB,Russia,Unknown City,medium,Gold Credit,True,NFC Payment,pos,1,False,5,False,699.0,23445410.02625813,105.0,12.0,4365648.097113736,True
5490,TX_487de9ab,2024-10-01 05:40:56.072870+00:00,Education,supplies,276.79,RUB,Russia,Unknown City,medium,Basic Debit,False,Safari,web,1,False,5,False,228.0,3337244.2163768364,91.0,12.0,940169.2782102978,True
5491,TX_a80537d1,2024-10-19 03:37:10.328463+00:00,Travel,airlines,184616.13,MXN,Mexico,Unknown City,medium,Gold Credit,False,iOS App,mobile,1,True,3,True,269.0,8579914.161629686,90.0,12.0,1580440.032022822,True
5492,TX_1d77862f,2024-10-05 17:03:16.172894+00:00,Retail,online,681.64,GBP,UK,Unknown City,medium,Gold Credit,False,Edge,web,0,False,17,True,802.0,19175318.620700996,104.0,12.0,1031177.211077994,False
5493,TX_5851a27d,2024-10-05 22:54:32.075295+00:00,Gas,local,8619.36,BRL,Brazil,Unknown City,medium,Basic Credit,False,iOS App,mobile,1,False,22,True,296.0,9405498.851285018,96.0,12.0,1505633.6829921524,True
5494,TX_98a412a0,2024-10-13 03:44:00.215320+00:00,Healthcare,pharmacy,53099.86,RUB,Russia,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,1,False,3,True,701.0,19747128.662696764,104.0,12.0,3810767.668464802,True
5495,TX_feb13f1a,2024-10-11 22:22:36.839986+00:00,Retail,online,407.91,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,0,False,22,False,274.0,10021966.650286652,89.0,12.0,1758139.7968395816,False
5496,TX_44f32ae6,2024-10-23 16:04:33.962127+00:00,Healthcare,pharmacy,19197.03,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,0,False,16,False,291.0,8924374.676091092,94.0,12.0,644343.9047614178,False
5497,TX_f4b7828a,2024-10-06 02:30:16.085516+00:00,Entertainment,events,970560.58,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,1,True,2,True,267.0,11211405.699251467,97.0,12.0,3524431.4964105478,True
5498,TX_2a436051,2024-10-12 13:17:57.897028+00:00,Gas,major,1030974.39,NGN,Nigeria,Unknown City,medium,Gold Credit,True,Chip Reader,pos,1,False,13,True,928.0,30619082.62570629,105.0,12.0,3758253.107133563,True
5499,TX_d1192a49,2024-10-14 19:18:56.625777+00:00,Healthcare,pharmacy,51085.43,RUB,Russia,Unknown City,medium,Gold Credit,False,Chrome,web,0,False,19,False,738.0,41805787.33369912,105.0,12.0,1878799.7121715217,False
5500,TX_e96b569a,2024-09-30 17:48:39.073083+00:00,Travel,airlines,1648.93,EUR,Germany,Unknown City,medium,Platinum Credit,False,Edge,web,0,True,17,False,860.0,25608385.173800107,105.0,12.0,997316.6056523152,False
5501,TX_e5739522,2024-10-29 09:22:53.783148+00:00,Travel,booking,2157881.03,NGN,Nigeria,Unknown City,medium,Premium Debit,True,NFC Payment,pos,1,True,9,False,11.0,2227567.7623102926,11.0,4.0,2157881.033226981,True
5502,TX_882f0d57,2024-10-22 20:52:03.526932+00:00,Gas,local,478.94,AUD,Australia,Unknown City,medium,Basic Debit,False,Edge,web,0,False,20,False,179.0,5628199.248141127,80.0,12.0,1099973.2311916845,False
5503,TX_17aee73f,2024-10-24 05:02:37.968953+00:00,Travel,airlines,92.64,MXN,Mexico,Unknown City,medium,Basic Credit,True,Chip Reader,pos,1,True,5,False,99.0,256452.59242070458,56.0,10.0,90431.88617796375,True
5504,TX_9fbbde62,2024-10-06 05:39:25.952487+00:00,Entertainment,events,126540.33,NGN,Nigeria,Unknown City,medium,Basic Credit,False,iOS App,mobile,0,True,5,True,574.0,54456251.453538164,101.0,12.0,1208095.053051747,False
5505,TX_1a0dbd5e,2024-10-09 16:29:23.425122+00:00,Education,online,148986.82,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,0,False,16,False,103.0,16007706.13226232,57.0,11.0,4004971.0141916955,False
5506,TX_c6590786,2024-10-30 22:06:13.956229+00:00,Travel,transport,46160.1,JPY,Japan,Unknown City,medium,Gold Credit,False,Firefox,web,1,True,22,False,0.0,46160.10077366183,0.0,0.0,46160.10077366183,True
5507,TX_c8ee9b7f,2024-10-15 17:45:53.509029+00:00,Travel,hotels,371980.09,RUB,Russia,Unknown City,medium,Gold Credit,False,Safari,web,1,True,17,False,243.0,5340322.5248868605,88.0,12.0,671938.0010922112,True
5508,TX_1670f2a5,2024-10-02 13:20:06.220433+00:00,Gas,major,411.05,GBP,UK,Unknown City,medium,Platinum Credit,False,Edge,web,0,False,13,False,472.0,16957214.316143297,101.0,12.0,5802974.354314926,False
5509,TX_d897561e,2024-10-17 17:43:13.586195+00:00,Healthcare,pharmacy,187.19,CAD,Canada,Unknown City,medium,Basic Debit,False,Chrome,web,0,False,17,False,694.0,12344827.574724387,104.0,12.0,1796587.2095306409,False
5510,TX_7549fdd7,2024-10-17 02:10:33.644694+00:00,Retail,physical,2634.42,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,0,False,2,False,266.0,9244042.843835657,94.0,12.0,846170.9404132365,False
5511,TX_da15a6c5,2024-10-30 14:11:59.896597+00:00,Retail,physical,397.76,EUR,Germany,Unknown City,medium,Premium Debit,False,Edge,web,0,False,14,False,7.0,2488.387414220012,7.0,1.0,413.1135724701421,False
5512,TX_1d5e1727,2024-10-28 19:58:20.185334+00:00,Gas,major,257.16,EUR,Germany,Unknown City,medium,Basic Debit,False,Safari,web,0,False,19,False,13.0,625814.849809596,12.0,6.0,532383.3272696332,False
5513,TX_ba8caca1,2024-10-03 04:50:47.837293+00:00,Restaurant,fast_food,2655.84,RUB,Russia,Unknown City,medium,Gold Credit,True,NFC Payment,pos,1,False,4,False,1010.0,28532146.93258982,105.0,12.0,2588017.081611727,True
5514,TX_483a6f21,2024-10-21 14:01:59.534812+00:00,Restaurant,premium,68.02,RUB,Russia,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,14,False,426.0,12604655.855059326,102.0,12.0,1953514.306719052,True
5515,TX_1382944f,2024-10-13 15:10:10.809201+00:00,Education,supplies,2612.71,AUD,Australia,Unknown City,medium,Premium Debit,True,Chip Reader,pos,1,False,15,True,357.0,9088500.664802868,101.0,12.0,1341903.0350317522,True
5516,TX_4a5b8984,2024-10-01 07:18:40.859188+00:00,Travel,hotels,9043.39,BRL,Brazil,Unknown City,medium,Platinum Credit,False,iOS App,mobile,0,True,7,False,11.0,124131.7953929896,10.0,2.0,51036.30764861417,False
5517,TX_94475485,2024-10-13 04:20:48.998138+00:00,Grocery,physical,102683.97,RUB,Russia,Unknown City,medium,Platinum Credit,False,Safari,web,1,False,4,True,673.0,26263451.805350367,103.0,12.0,3005562.7981686536,True
5518,TX_5adbab34,2024-10-17 19:43:42.623677+00:00,Entertainment,gaming,490.02,GBP,UK,Unknown City,medium,Platinum Credit,True,NFC Payment,pos,1,True,19,False,110.0,3433009.727962636,65.0,11.0,832911.4505477287,True
5519,TX_6e99d763,2024-10-03 06:54:51.718294+00:00,Restaurant,premium,4509.98,BRL,Brazil,Unknown City,medium,Premium Debit,True,NFC Payment,pos,1,False,6,False,511.0,19347066.195887987,102.0,12.0,2122146.2045335835,True
5520,TX_07ebe9e6,2024-10-16 22:10:46.325749+00:00,Grocery,physical,200.35,AUD,Australia,Unknown City,medium,Basic Credit,False,Android App,mobile,0,False,22,False,578.0,15663932.534836657,103.0,12.0,1975252.395070569,False
5521,TX_d162ba4c,2024-10-19 08:46:26.378431+00:00,Travel,airlines,3180470.77,NGN,Nigeria,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,1,True,8,True,261.0,14532709.128418047,91.0,12.0,3180470.765206709,True
5522,TX_6a01675a,2024-10-25 16:24:18.104491+00:00,Travel,airlines,1123.09,CAD,Canada,Unknown City,medium,Basic Debit,False,Safari,web,0,True,16,False,107.0,2639106.037660649,66.0,12.0,757262.2541089943,False
5523,TX_bc65f2f0,2024-10-23 15:28:13.892438+00:00,Gas,local,24041.67,RUB,Russia,Unknown City,medium,Basic Debit,False,Edge,web,0,False,15,False,174.0,5392653.057036864,73.0,7.0,1200560.8880320108,False
5524,TX_ded971a9,2024-10-19 12:24:34.194795+00:00,Entertainment,gaming,16919.43,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Chrome,web,0,True,12,True,367.0,15718544.081028828,99.0,12.0,3187731.0353241656,False
5525,TX_25270e64,2024-10-13 02:01:27.433314+00:00,Restaurant,premium,252.94,RUB,Russia,Unknown City,medium,Platinum Credit,False,Android App,mobile,1,False,2,True,1104.0,27458514.36626705,105.0,12.0,3724001.599215571,True
5526,TX_3f16413a,2024-10-28 05:02:04.302484+00:00,Grocery,physical,84558.49,RUB,Russia,Unknown City,medium,Platinum Credit,False,Edge,web,1,False,5,False,49.0,7191244.42765115,38.0,6.0,824633.6892593835,True
5527,TX_63878830,2024-10-30 04:24:27.827653+00:00,Restaurant,casual,0.89,GBP,UK,Unknown City,medium,Basic Debit,False,Edge,web,1,False,4,False,5.0,1780.343208109449,5.0,2.0,529.7226294206652,True
5528,TX_2bdfb522,2024-09-30 06:50:49.446020+00:00,Entertainment,events,1166.89,CAD,Canada,Unknown City,medium,Gold Credit,False,Chrome,web,1,True,6,False,575.0,21894830.84866967,101.0,12.0,1761467.8820386261,True
5529,TX_0c6176c4,2024-10-20 02:18:28.080741+00:00,Gas,local,1653.81,USD,USA,San Antonio,medium,Platinum Credit,False,Android App,mobile,0,False,2,True,365.0,13792855.407253979,99.0,12.0,2739240.3413746897,False
5530,TX_162e7fc4,2024-10-17 02:44:38.748913+00:00,Entertainment,streaming,89.78,RUB,Russia,Unknown City,medium,Basic Credit,True,Magnetic Stripe,pos,1,True,2,False,128.0,7911741.009816018,78.0,11.0,941825.5422952046,True
5531,TX_ef068208,2024-10-08 03:30:30.024978+00:00,Travel,transport,316.18,JPY,Japan,Unknown City,medium,Platinum Credit,False,iOS App,mobile,1,True,3,False,816.0,26959986.133340992,105.0,12.0,3397062.6129968357,True
5532,TX_ab8469fc,2024-10-11 05:27:03.419426+00:00,Restaurant,fast_food,1721.86,MXN,Mexico,Unknown City,medium,Basic Debit,False,Android App,mobile,1,False,5,False,603.0,15712379.339568984,101.0,12.0,1796587.2095306409,True
5533,TX_345a67dc,2024-10-30 02:00:20.634990+00:00,Grocery,online,9267.93,BRL,Brazil,Unknown City,medium,Gold Credit,False,Edge,web,1,False,2,False,5.0,48599.92221312689,5.0,2.0,14320.866871584594,True
5534,TX_ffa2cd3e,2024-10-16 12:13:28.389253+00:00,Education,online,926801.29,NGN,Nigeria,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,1,False,12,False,38.0,2898436.3175960453,27.0,6.0,926801.29390329,True
5535,TX_6165ba8b,2024-10-08 05:37:09.606432+00:00,Restaurant,casual,751.58,BRL,Brazil,Unknown City,medium,Gold Credit,False,Chrome,web,1,False,5,False,1198.0,409453127.5286092,105.0,12.0,2218453.594534283,True
